year,month,iod,date
1921,5,-0.041,1921-05-01
1921,6,-0.214,1921-06-01
1921,7,-0.441,1921-07-01
1921,8,-0.932,1921-08-01
1921,9,-0.548,1921-09-01
1921,10,-0.474,1921-10-01
1921,11,-0.484,1921-11-01
1921,12,-0.382,1921-12-01
1922,1,-0.382,1922-01-01
1922,2,-0.196,1922-02-01
1922,3,0.079,1922-03-01
1922,4,-0.39,1922-04-01
1922,5,-0.376,1922-05-01
1922,6,-0.068,1922-06-01
1922,7,-0.548,1922-07-01
1922,8,-0.415,1922-08-01
1922,9,-0.511,1922-09-01
1922,10,-0.529,1922-10-01
1922,11,-0.547,1922-11-01
1922,12,-0.304,1922-12-01
1923,1,-0.204,1923-01-01
1923,2,-0.413,1923-02-01
1923,3,-0.282,1923-03-01
1923,4,-0.239,1923-04-01
1923,5,-0.311,1923-05-01
1923,6,-0.102,1923-06-01
1923,7,-0.403,1923-07-01
1923,8,-0.001,1923-08-01
1923,9,0.241,1923-09-01
1923,10,0.276,1923-10-01
1923,11,0.448,1923-11-01
1923,12,-0.202,1923-12-01
1924,1,-0.434,1924-01-01
1924,2,-0.597,1924-02-01
1924,3,-0.428,1924-03-01
1924,4,-0.267,1924-04-01
1924,5,-0.415,1924-05-01
1924,6,-0.447,1924-06-01
1924,7,-0.395,1924-07-01
1924,8,-0.418,1924-08-01
1924,9,-0.652,1924-09-01
1924,10,-0.209,1924-10-01
1924,11,-0.409,1924-11-01
1924,12,-0.365,1924-12-01
1925,1,-0.317,1925-01-01
1925,2,-0.028,1925-02-01
1925,3,-0.008,1925-03-01
1925,4,0.482,1925-04-01
1925,5,-0.043,1925-05-01
1925,6,0.081,1925-06-01
1925,7,-0.167,1925-07-01
1925,8,-0.04,1925-08-01
1925,9,0.389,1925-09-01
1925,10,0.103,1925-10-01
1925,11,0.118,1925-11-01
1925,12,-0.152,1925-12-01
1926,1,-0.004,1926-01-01
1926,2,-0.359,1926-02-01
1926,3,-0.041,1926-03-01
1926,4,-0.247,1926-04-01
1926,5,-0.085,1926-05-01
1926,6,0.147,1926-06-01
1926,7,-0.231,1926-07-01
1926,8,-0.006,1926-08-01
1926,9,-0.405,1926-09-01
1926,10,-0.115,1926-10-01
1926,11,-0.49,1926-11-01
1926,12,-0.422,1926-12-01
1927,1,-0.201,1927-01-01
1927,2,0.042,1927-02-01
1927,3,-0.202,1927-03-01
1927,4,-0.398,1927-04-01
1927,5,-0.256,1927-05-01
1927,6,-0.168,1927-06-01
1927,7,-0.575,1927-07-01
1927,8,-0.611,1927-08-01
1927,9,-0.664,1927-09-01
1927,10,-0.602,1927-10-01
1927,11,-0.287,1927-11-01
1927,12,-0.378,1927-12-01
1928,1,-0.377,1928-01-01
1928,2,-0.36,1928-02-01
1928,3,-0.277,1928-03-01
1928,4,-0.313,1928-04-01
1928,5,-0.268,1928-05-01
1928,6,-0.465,1928-06-01
1928,7,-0.64,1928-07-01
1928,8,-0.891,1928-08-01
1928,9,-0.87,1928-09-01
1928,10,-0.733,1928-10-01
1928,11,-0.206,1928-11-01
1928,12,-0.372,1928-12-01
1929,1,-0.284,1929-01-01
1929,2,-0.362,1929-02-01
1929,3,-0.238,1929-03-01
1929,4,-0.222,1929-04-01
1929,5,-0.361,1929-05-01
1929,6,-0.246,1929-06-01
1929,7,-0.388,1929-07-01
1929,8,-0.487,1929-08-01
1929,9,-0.305,1929-09-01
1929,10,-0.356,1929-10-01
1929,11,-0.281,1929-11-01
1929,12,-0.024,1929-12-01
1930,1,-0.423,1930-01-01
1930,2,-0.513,1930-02-01
1930,3,-0.32,1930-03-01
1930,4,-0.245,1930-04-01
1930,5,-0.445,1930-05-01
1930,6,-0.138,1930-06-01
1930,7,-0.405,1930-07-01
1930,8,-0.33,1930-08-01
1930,9,-0.802,1930-09-01
1930,10,-0.417,1930-10-01
1930,11,0.112,1930-11-01
1930,12,-0.114,1930-12-01
1931,1,-0.057,1931-01-01
1931,2,-0.334,1931-02-01
1931,3,-0.548,1931-03-01
1931,4,-0.525,1931-04-01
1931,5,-0.258,1931-05-01
1931,6,-0.28,1931-06-01
1931,7,-0.413,1931-07-01
1931,8,-0.502,1931-08-01
1931,9,-1.01,1931-09-01
1931,10,-0.597,1931-10-01
1931,11,-0.184,1931-11-01
1931,12,-0.812,1931-12-01
1932,1,-0.426,1932-01-01
1932,2,-0.58,1932-02-01
1932,3,-0.438,1932-03-01
1932,4,-0.125,1932-04-01
1932,5,-0.378,1932-05-01
1932,6,-0.396,1932-06-01
1932,7,-0.245,1932-07-01
1932,8,-0.489,1932-08-01
1932,9,-0.403,1932-09-01
1932,10,-0.729,1932-10-01
1932,11,-0.314,1932-11-01
1932,12,-0.033,1932-12-01
1933,1,-0.189,1933-01-01
1933,2,-0.092,1933-02-01
1933,3,0.039,1933-03-01
1933,4,0.178,1933-04-01
1933,5,-0.344,1933-05-01
1933,6,-0.307,1933-06-01
1933,7,-0.469,1933-07-01
1933,8,-0.631,1933-08-01
1933,9,-1.567,1933-09-01
1933,10,-0.985,1933-10-01
1933,11,-0.604,1933-11-01
1933,12,-0.472,1933-12-01
1934,1,-0.611,1934-01-01
1934,2,-0.251,1934-02-01
1934,3,-0.166,1934-03-01
1934,4,-0.134,1934-04-01
1934,5,-0.2,1934-05-01
1934,6,-0.016,1934-06-01
1934,7,-0.325,1934-07-01
1934,8,-0.012,1934-08-01
1934,9,-0.497,1934-09-01
1934,10,-0.322,1934-10-01
1934,11,-0.155,1934-11-01
1934,12,-0.159,1934-12-01
1935,1,0.007,1935-01-01
1935,2,-0.055,1935-02-01
1935,3,0.119,1935-03-01
1935,4,-0.216,1935-04-01
1935,5,0.063,1935-05-01
1935,6,0.091,1935-06-01
1935,7,0.052,1935-07-01
1935,8,-0.024,1935-08-01
1935,9,-0.247,1935-09-01
1935,10,-0.304,1935-10-01
1935,11,0.119,1935-11-01
1935,12,0.022,1935-12-01
1936,1,0.086,1936-01-01
1936,2,-0.389,1936-02-01
1936,3,-0.211,1936-03-01
1936,4,-0.069,1936-04-01
1936,5,-0.192,1936-05-01
1936,6,0.064,1936-06-01
1936,7,-0.073,1936-07-01
1936,8,-0.438,1936-08-01
1936,9,-0.446,1936-09-01
1936,10,-0.691,1936-10-01
1936,11,-0.063,1936-11-01
1936,12,-0.318,1936-12-01
1937,1,-0.113,1937-01-01
1937,2,-0.231,1937-02-01
1937,3,-0.256,1937-03-01
1937,4,-0.402,1937-04-01
1937,5,0.042,1937-05-01
1937,6,-0.297,1937-06-01
1937,7,-0.546,1937-07-01
1937,8,-0.252,1937-08-01
1937,9,-0.091,1937-09-01
1937,10,-0.304,1937-10-01
1937,11,-0.115,1937-11-01
1937,12,-0.138,1937-12-01
1938,1,-0.084,1938-01-01
1938,2,-0.217,1938-02-01
1938,3,0.009,1938-03-01
1938,4,-0.345,1938-04-01
1938,5,0.016,1938-05-01
1938,6,-0.408,1938-06-01
1938,7,-0.621,1938-07-01
1938,8,-0.15,1938-08-01
1938,9,-0.458,1938-09-01
1938,10,-0.611,1938-10-01
1938,11,-0.712,1938-11-01
1938,12,-0.541,1938-12-01
1939,1,-0.125,1939-01-01
1939,2,0.209,1939-02-01
1939,3,0.021,1939-03-01
1939,4,-0.266,1939-04-01
1939,5,-0.337,1939-05-01
1939,6,-0.178,1939-06-01
1939,7,-0.405,1939-07-01
1939,8,-0.46,1939-08-01
1939,9,-0.285,1939-09-01
1939,10,-0.19,1939-10-01
1939,11,-0.319,1939-11-01
1939,12,-0.106,1939-12-01
1940,1,0.08,1940-01-01
1940,2,-0.224,1940-02-01
1940,3,-0.477,1940-03-01
1940,4,-0.492,1940-04-01
1940,5,-0.459,1940-05-01
1940,6,-0.028,1940-06-01
1940,7,-0.364,1940-07-01
1940,8,-0.253,1940-08-01
1940,9,-0.39,1940-09-01
1940,10,-0.472,1940-10-01
1940,11,-0.341,1940-11-01
1940,12,-0.315,1940-12-01
1941,1,-0.362,1941-01-01
1941,2,-0.619,1941-02-01
1941,3,-0.261,1941-03-01
1941,4,-0.277,1941-04-01
1941,5,-0.269,1941-05-01
1941,6,-0.376,1941-06-01
1941,7,-0.429,1941-07-01
1941,8,-0.419,1941-08-01
1941,9,-0.333,1941-09-01
1941,10,-0.189,1941-10-01
1941,11,0.274,1941-11-01
1941,12,-0.182,1941-12-01
1942,1,-0.194,1942-01-01
1942,2,-0.298,1942-02-01
1942,3,-0.25,1942-03-01
1942,4,-0.41,1942-04-01
1942,5,-0.599,1942-05-01
1942,6,-0.944,1942-06-01
1942,7,-0.697,1942-07-01
1942,8,-1.1,1942-08-01
1942,9,-0.946,1942-09-01
1942,10,-0.588,1942-10-01
1942,11,-0.598,1942-11-01
1942,12,-0.559,1942-12-01
1943,1,-0.49,1943-01-01
1943,2,-0.248,1943-02-01
1943,3,-0.305,1943-03-01
1943,4,-0.225,1943-04-01
1943,5,-0.188,1943-05-01
1943,6,0.151,1943-06-01
1943,7,0.095,1943-07-01
1943,8,0.035,1943-08-01
1943,9,-0.648,1943-09-01
1943,10,-0.536,1943-10-01
1943,11,-0.388,1943-11-01
1943,12,-0.386,1943-12-01
1944,1,-0.154,1944-01-01
1944,2,0.247,1944-02-01
1944,3,-0.177,1944-03-01
1944,4,-0.241,1944-04-01
1944,5,0.283,1944-05-01
1944,6,-0.114,1944-06-01
1944,7,0.053,1944-07-01
1944,8,0.051,1944-08-01
1944,9,0.001,1944-09-01
1944,10,-0.6,1944-10-01
1944,11,-0.249,1944-11-01
1944,12,0.179,1944-12-01
1945,1,-0.14,1945-01-01
1945,2,0.09,1945-02-01
1945,3,0.205,1945-03-01
1945,4,-0.33,1945-04-01
1945,5,-0.572,1945-05-01
1945,6,-0.563,1945-06-01
1945,7,-0.524,1945-07-01
1945,8,-0.656,1945-08-01
1945,9,-0.594,1945-09-01
1945,10,-0.513,1945-10-01
1945,11,-0.324,1945-11-01
1945,12,-0.328,1945-12-01
1946,1,0.068,1946-01-01
1946,2,-0.014,1946-02-01
1946,3,-0.226,1946-03-01
1946,4,-0.557,1946-04-01
1946,5,0.297,1946-05-01
1946,6,-0.33,1946-06-01
1946,7,-0.159,1946-07-01
1946,8,0.165,1946-08-01
1946,9,-0.072,1946-09-01
1946,10,-0.178,1946-10-01
1946,11,-0.026,1946-11-01
1946,12,-0.25,1946-12-01
1947,1,-0.288,1947-01-01
1947,2,0.029,1947-02-01
1947,3,0.0,1947-03-01
1947,4,-0.186,1947-04-01
1947,5,0.104,1947-05-01
1947,6,-0.066,1947-06-01
1947,7,-0.633,1947-07-01
1947,8,-0.659,1947-08-01
1947,9,-0.97,1947-09-01
1947,10,-0.824,1947-10-01
1947,11,-0.319,1947-11-01
1947,12,-0.265,1947-12-01
1948,1,-0.298,1948-01-01
1948,2,-0.155,1948-02-01
1948,3,0.024,1948-03-01
1948,4,-0.103,1948-04-01
1948,5,-0.085,1948-05-01
1948,6,0.059,1948-06-01
1948,7,-0.268,1948-07-01
1948,8,-0.462,1948-08-01
1948,9,-0.648,1948-09-01
1948,10,-0.292,1948-10-01
1948,11,-0.379,1948-11-01
1948,12,-0.506,1948-12-01
1949,1,0.027,1949-01-01
1949,2,0.177,1949-02-01
1949,3,-0.121,1949-03-01
1949,4,0.165,1949-04-01
1949,5,-0.091,1949-05-01
1949,6,-0.009,1949-06-01
1949,7,-0.009,1949-07-01
1949,8,0.011,1949-08-01
1949,9,-0.09,1949-09-01
1949,10,-0.124,1949-10-01
1949,11,-0.396,1949-11-01
1949,12,-0.331,1949-12-01
1950,1,-0.044,1950-01-01
1950,2,-0.554,1950-02-01
1950,3,-0.692,1950-03-01
1950,4,-0.475,1950-04-01
1950,5,-0.309,1950-05-01
1950,6,-0.494,1950-06-01
1950,7,-0.348,1950-07-01
1950,8,-0.22,1950-08-01
1950,9,-0.631,1950-09-01
1950,10,-0.59,1950-10-01
1950,11,-0.227,1950-11-01
1950,12,-0.027,1950-12-01
1951,1,0.256,1951-01-01
1951,2,0.211,1951-02-01
1951,3,0.259,1951-03-01
1951,4,-0.513,1951-04-01
1951,5,-0.138,1951-05-01
1951,6,-0.19,1951-06-01
1951,7,-0.22,1951-07-01
1951,8,0.124,1951-08-01
1951,9,-0.005,1951-09-01
1951,10,-0.168,1951-10-01
1951,11,0.123,1951-11-01
1951,12,-0.073,1951-12-01
1952,1,-0.069,1952-01-01
1952,2,0.08,1952-02-01
1952,3,0.126,1952-03-01
1952,4,0.073,1952-04-01
1952,5,-0.148,1952-05-01
1952,6,0.02,1952-06-01
1952,7,-0.43,1952-07-01
1952,8,-0.463,1952-08-01
1952,9,-0.607,1952-09-01
1952,10,-0.546,1952-10-01
1952,11,-0.171,1952-11-01
1952,12,-0.03,1952-12-01
1953,1,0.304,1953-01-01
1953,2,0.285,1953-02-01
1953,3,0.188,1953-03-01
1953,4,-0.054,1953-04-01
1953,5,0.316,1953-05-01
1953,6,-0.113,1953-06-01
1953,7,-0.178,1953-07-01
1953,8,-0.231,1953-08-01
1953,9,-0.24,1953-09-01
1953,10,-0.312,1953-10-01
1953,11,-0.136,1953-11-01
1953,12,-0.119,1953-12-01
1954,1,-0.339,1954-01-01
1954,2,-0.271,1954-02-01
1954,3,-0.162,1954-03-01
1954,4,-0.009,1954-04-01
1954,5,-0.55,1954-05-01
1954,6,-0.504,1954-06-01
1954,7,-0.855,1954-07-01
1954,8,-0.631,1954-08-01
1954,9,-0.718,1954-09-01
1954,10,-0.836,1954-10-01
1954,11,-0.45,1954-11-01
1954,12,-0.053,1954-12-01
1955,1,-0.049,1955-01-01
1955,2,-0.153,1955-02-01
1955,3,0.019,1955-03-01
1955,4,-0.044,1955-04-01
1955,5,-0.695,1955-05-01
1955,6,-0.387,1955-06-01
1955,7,-0.439,1955-07-01
1955,8,-0.43,1955-08-01
1955,9,-0.738,1955-09-01
1955,10,-0.73,1955-10-01
1955,11,-0.269,1955-11-01
1955,12,-0.3,1955-12-01
1956,1,-0.101,1956-01-01
1956,2,-0.021,1956-02-01
1956,3,-0.001,1956-03-01
1956,4,-0.3,1956-04-01
1956,5,-0.57,1956-05-01
1956,6,-0.826,1956-06-01
1956,7,-1.083,1956-07-01
1956,8,-0.772,1956-08-01
1956,9,-0.803,1956-09-01
1956,10,-0.672,1956-10-01
1956,11,-0.516,1956-11-01
1956,12,-0.151,1956-12-01
1957,1,-0.437,1957-01-01
1957,2,-0.564,1957-02-01
1957,3,-0.197,1957-03-01
1957,4,-0.3,1957-04-01
1957,5,-0.326,1957-05-01
1957,6,-0.465,1957-06-01
1957,7,-0.488,1957-07-01
1957,8,-0.266,1957-08-01
1957,9,-0.383,1957-09-01
1957,10,-0.523,1957-10-01
1957,11,-0.482,1957-11-01
1957,12,-0.25,1957-12-01
1958,1,-0.396,1958-01-01
1958,2,-0.234,1958-02-01
1958,3,-0.374,1958-03-01
1958,4,-0.348,1958-04-01
1958,5,-0.496,1958-05-01
1958,6,-0.854,1958-06-01
1958,7,-1.063,1958-07-01
1958,8,-1.26,1958-08-01
1958,9,-1.303,1958-09-01
1958,10,-0.966,1958-10-01
1958,11,-0.674,1958-11-01
1958,12,-0.639,1958-12-01
1959,1,-0.027,1959-01-01
1959,2,-0.531,1959-02-01
1959,3,-0.524,1959-03-01
1959,4,-0.357,1959-04-01
1959,5,-0.742,1959-05-01
1959,6,-0.745,1959-06-01
1959,7,-0.667,1959-07-01
1959,8,-0.913,1959-08-01
1959,9,-0.839,1959-09-01
1959,10,-0.586,1959-10-01
1959,11,-0.574,1959-11-01
1959,12,-0.357,1959-12-01
1960,1,-0.236,1960-01-01
1960,2,-0.043,1960-02-01
1960,3,-0.433,1960-03-01
1960,4,-0.745,1960-04-01
1960,5,-0.738,1960-05-01
1960,6,-0.681,1960-06-01
1960,7,-0.734,1960-07-01
1960,8,-0.584,1960-08-01
1960,9,-0.582,1960-09-01
1960,10,-0.906,1960-10-01
1960,11,-0.811,1960-11-01
1960,12,-0.641,1960-12-01
1961,1,-0.144,1961-01-01
1961,2,-0.08,1961-02-01
1961,3,-0.122,1961-03-01
1961,4,-0.612,1961-04-01
1961,5,-0.438,1961-05-01
1961,6,-0.006,1961-06-01
1961,7,0.63,1961-07-01
1961,8,0.776,1961-08-01
1961,9,0.554,1961-09-01
1961,10,0.457,1961-10-01
1961,11,0.323,1961-11-01
1961,12,0.311,1961-12-01
1962,1,0.512,1962-01-01
1962,2,0.544,1962-02-01
1962,3,0.356,1962-03-01
1962,4,-0.019,1962-04-01
1962,5,-0.385,1962-05-01
1962,6,-0.458,1962-06-01
1962,7,-0.468,1962-07-01
1962,8,-0.303,1962-08-01
1962,9,-0.186,1962-09-01
1962,10,-0.327,1962-10-01
1962,11,-0.213,1962-11-01
1962,12,-0.071,1962-12-01
1963,1,0.329,1963-01-01
1963,2,0.395,1963-02-01
1963,3,0.201,1963-03-01
1963,4,-0.061,1963-04-01
1963,5,-0.324,1963-05-01
1963,6,-0.248,1963-06-01
1963,7,0.212,1963-07-01
1963,8,0.473,1963-08-01
1963,9,0.081,1963-09-01
1963,10,0.432,1963-10-01
1963,11,0.319,1963-11-01
1963,12,-0.059,1963-12-01
1964,1,-0.461,1964-01-01
1964,2,-0.692,1964-02-01
1964,3,-0.312,1964-03-01
1964,4,-0.224,1964-04-01
1964,5,-0.52,1964-05-01
1964,6,-0.344,1964-06-01
1964,7,-0.829,1964-07-01
1964,8,-0.683,1964-08-01
1964,9,-0.981,1964-09-01
1964,10,-1.027,1964-10-01
1964,11,-0.284,1964-11-01
1964,12,-0.182,1964-12-01
1965,1,-0.331,1965-01-01
1965,2,-0.447,1965-02-01
1965,3,-0.186,1965-03-01
1965,4,-0.285,1965-04-01
1965,5,-0.54,1965-05-01
1965,6,-0.487,1965-06-01
1965,7,-0.473,1965-07-01
1965,8,-0.247,1965-08-01
1965,9,-0.197,1965-09-01
1965,10,0.017,1965-10-01
1965,11,-0.225,1965-11-01
1965,12,-0.29,1965-12-01
1966,1,-0.232,1966-01-01
1966,2,-0.163,1966-02-01
1966,3,-0.341,1966-03-01
1966,4,-0.435,1966-04-01
1966,5,-0.423,1966-05-01
1966,6,-0.119,1966-06-01
1966,7,-0.004,1966-07-01
1966,8,0.129,1966-08-01
1966,9,0.102,1966-09-01
1966,10,-0.304,1966-10-01
1966,11,-0.361,1966-11-01
1966,12,-0.236,1966-12-01
1967,1,-0.236,1967-01-01
1967,2,-0.073,1967-02-01
1967,3,0.248,1967-03-01
1967,4,-0.263,1967-04-01
1967,5,-0.165,1967-05-01
1967,6,0.044,1967-06-01
1967,7,0.14,1967-07-01
1967,8,0.13,1967-08-01
1967,9,0.145,1967-09-01
1967,10,0.159,1967-10-01
1967,11,0.023,1967-11-01
1967,12,0.054,1967-12-01
1968,1,0.213,1968-01-01
1968,2,0.334,1968-02-01
1968,3,0.154,1968-03-01
1968,4,0.073,1968-04-01
1968,5,-0.123,1968-05-01
1968,6,0.091,1968-06-01
1968,7,-0.521,1968-07-01
1968,8,-0.455,1968-08-01
1968,9,-0.734,1968-09-01
1968,10,-0.531,1968-10-01
1968,11,-0.454,1968-11-01
1968,12,-0.213,1968-12-01
1969,1,-0.162,1969-01-01
1969,2,-0.164,1969-02-01
1969,3,0.06,1969-03-01
1969,4,-0.051,1969-04-01
1969,5,-0.166,1969-05-01
1969,6,-0.626,1969-06-01
1969,7,-0.407,1969-07-01
1969,8,-0.35,1969-08-01
1969,9,-0.248,1969-09-01
1969,10,-0.2,1969-10-01
1969,11,-0.004,1969-11-01
1969,12,-0.085,1969-12-01
1970,1,0.297,1970-01-01
1970,2,0.326,1970-02-01
1970,3,0.068,1970-03-01
1970,4,0.219,1970-04-01
1970,5,0.182,1970-05-01
1970,6,-0.385,1970-06-01
1970,7,-0.57,1970-07-01
1970,8,-0.351,1970-08-01
1970,9,-0.6,1970-09-01
1970,10,-0.638,1970-10-01
1970,11,-0.307,1970-11-01
1970,12,-0.235,1970-12-01
1971,1,0.198,1971-01-01
1971,2,0.013,1971-02-01
1971,3,0.208,1971-03-01
1971,4,0.24,1971-04-01
1971,5,-0.074,1971-05-01
1971,6,-0.236,1971-06-01
1971,7,-0.354,1971-07-01
1971,8,-0.547,1971-08-01
1971,9,-0.746,1971-09-01
1971,10,-0.629,1971-10-01
1971,11,0.017,1971-11-01
1971,12,0.215,1971-12-01
1972,1,0.143,1972-01-01
1972,2,-0.216,1972-02-01
1972,3,0.031,1972-03-01
1972,4,0.131,1972-04-01
1972,5,0.157,1972-05-01
1972,6,0.739,1972-06-01
1972,7,0.708,1972-07-01
1972,8,0.511,1972-08-01
1972,9,0.363,1972-09-01
1972,10,0.327,1972-10-01
1972,11,0.671,1972-11-01
1972,12,0.477,1972-12-01
1973,1,0.043,1973-01-01
